Timestamp,Codigo_Venta,Estado
# FashionFlow - Registro de Ventas
# Nancy's Collection
# Estado: EXITO (compilacion correcta) | ERROR (sintaxis invalida)
2025-11-23 01:07:14,VNT_20251123_010714,ERROR
2025-11-23 01:10:26,VNT_20251123_011026,ERROR
2025-11-23 01:18:26,VNT_20251123_011826,ERROR
2025-11-23 01:24:12,VNT_20251123_012412,ERROR
2025-11-23 17:17:09,VNT_20251123_171709,ERROR
2025-11-25 10:07:12,VNT_20251125_100712,EXITO
2025-11-25 10:15:36,VNT_20251125_101536,ERROR
2025-11-25 10:21:56,VNT_20251125_102156,EXITO
